city,lat,lon,temp,humidity,cloudiness,wind_speed
Albany,42.65,-73.75,62.1,75,90,3.36
Ust-Nera,64.57,143.24,17.93,85,76,2.15
Faanui,-16.48,-151.75,78.14,100,48,21.05
Cockburn Town,21.46,-71.14,82.19,100,76,9.98
Puerto Ayora,-0.74,-90.35,78.8,61,75,100.21
Yar-Sale,66.83,70.83,43.67,100,92,15.79
Victoria,5.28,115.24,78.8,94,75,1.12
Peterhead,-34.83,138.5,53.6,71,75,10.29
Lebu,8.96,38.73,55.64,60,0,7.07
Hobart,-42.88,147.33,37.4,86,20,4.7
Punta Arenas,-53.16,-70.91,49.03,57,75,27.51
Jamestown,-33.21,138.6,48.35,95,88,11.21
Mar del Plata,-46.43,-67.52,59.24,37,88,15.46
Yabelo,4.89,38.09,74.72,47,80,7.18
Barrow,-38.31,-60.23,63.47,35,0,13.44
Apac,1.98,32.53,68.15,100,44,2.93
Hermanus,-34.42,19.24,58.25,57,0,8.41
Torbay,47.66,-52.73,48.2,61,75,14.99
Paita,-5.09,-81.11,62.6,290,0,12.75
Port Elizabeth,39.31,-74.98,78.08,56,20,12.75
Thompson,55.74,-97.86,35.6,51,75,16.11
Ornskoldsvik,63.29,18.72,35.76,86,40,2.24
Rikitea,-23.12,-134.97,67.16,100,12,20.04
Agirish,61.92,63.02,43.67,91,36,7.07
Darlington,54.53,-1.55,58.35,76,75,8.05
Ushuaia,-54.81,-68.31,38.53,81,75,27.51
Hithadhoo,-0.6,73.08,82.91,100,80,24.29
Qaanaaq,77.48,-69.36,18.56,100,0,11.54
Busselton,-33.64,115.35,60.05,100,92,25.19
Kaitangata,-46.28,169.85,44.75,62,36,10.98
Airai,-8.93,125.41,61.67,86,0,1.7
Marevo,43.57,18.7,48.2,93,0,2.24
Mataura,-46.19,168.86,51.5,63,56,21.72
Lompoc,34.64,-120.46,64.45,77,75,18.34
Mount Gambier,-37.83,140.78,49.25,74,80,5.5
Ishim,56.11,69.47,46.37,67,36,13.22
Kapaa,22.08,-159.32,75.78,81,20,10.29
Yazman,36.74,38.46,69.59,32,0,8.63
Barcelos,41.53,-8.62,78.15,27,0,4.7
Poum,41.28,20.71,59,67,40,2.24
Petit Goave,18.43,-72.87,89.6,62,75,8.05
Shubarshi,48.59,57.19,49.52,73,48,2.04
Xixiang,22.58,113.87,77,65,0,2.24
Bonavista,48.65,-53.11,49.88,92,12,13.78
Caucaia,-3.73,-38.66,86,62,40,16.11
Sturgis,44.41,-103.51,52.66,70,90,21.92
Mehamn,71.03,27.85,37.4,98,75,19.46
Vila Franca do Campo,37.72,-25.43,71.6,78,20,9.17
Quelimane,-17.88,36.89,75.2,83,0,12.75
Mount Isa,-20.73,139.49,68,42,76,1.12
Kishangarh,26.59,74.86,73.82,64,32,2.82
Bredasdorp,-34.53,20.04,59,62,0,8.05
Cabo San Lucas,22.89,-109.91,87.03,70,20,4.7
Kasongo-Lunda,-6.48,16.82,73.55,85,36,2.37
Hilo,19.71,-155.08,62.26,63,1,6.93
Katsuura,33.93,134.5,65.72,94,92,6.96
Cumbum,15.58,79.11,72.83,91,12,2.71
NEDJO,9.5,35.5,59.69,93,0,2.59
Provideniya,64.42,-173.23,46.1,99,92,32.91
Honiara,-9.43,159.96,75.2,100,40,6.93
Fujin,47.24,132.03,39.62,80,0,3.6
Ngunguru,-35.62,174.5,59.96,95,88,11.77
Ilulissat,69.22,-51.1,28.4,50,75,3.36
Lexington,38.05,-84.5,82.81,61,40,8.05
Georgetown,6.8,-58.16,91.4,59,75,11.41
Banda Aceh,5.56,95.32,75.44,100,68,0.92
Dikson,73.51,80.55,38.72,100,92,23.62
Muros,42.77,-9.06,77,36,20,3.36
Cape Town,-33.93,18.42,60.8,72,0,14.99
Liusha,27.21,108.59,52.31,85,56,2.37
Cherskiy,68.75,161.3,32.87,97,92,6.17
Mildura,-34.18,142.16,57.89,70,56,19.04
Marsh Harbour,26.54,-77.06,82.28,100,68,16.02
Aksarka,66.56,67.8,40.88,95,88,13
Noyabrsk,63.2,75.45,45.02,97,92,15.46
Kralendijk,12.15,-68.27,87.8,70,75,13.87
Villefranche-de-Rouergue,44.35,2.04,60.8,59,0,11.41
Chulym,55.09,80.97,39.35,80,8,8.3
Te Anau,-45.41,167.72,45.74,79,36,16.69
Dandong,40.12,124.37,44.03,83,0,2.48
Challans,46.85,-1.88,64.4,59,0,4.7
Norman Wells,65.28,-126.83,24.8,85,90,3.36
East London,-33.02,27.91,55.4,71,20,4.7
Longyearbyen,78.22,15.63,32,100,75,6.93
Vardo,39.62,-77.74,80.85,60,20,5.82
Chara,39.42,22.43,66.2,93,20,3.36
Pevek,69.7,170.27,39.8,100,88,7.29
New Norfolk,-42.78,147.06,37.4,86,20,4.7
Bosaso,11.28,49.18,82.55,100,8,3.6
Karratha,-20.74,116.85,72.92,46,0,9.86
Iqaluit,63.75,-68.52,33.8,80,75,9.17
Namibe,-15.19,12.15,68.15,97,0,6.73
Constitucion,23.99,-104.67,66.2,63,5,0.92
Lorengau,-2.02,147.27,82.82,100,12,2.93
Jinxiang,35.07,116.31,51.14,76,0,2.71
Nome,30.04,-94.42,87.84,61,75,6.93
Tiarei,-17.53,-149.33,77,65,40,4.7
Bilibino,68.06,166.44,29.18,90,92,2.15
Komsomolskiy,67.55,63.78,38.27,97,92,11.99
Aykhal,65.95,111.51,30.35,91,92,9.64
Half Moon Bay,37.46,-122.43,68.85,77,90,5.82
Hofn,64.25,-15.21,42.8,75,90,14.99
Vaini,15.34,74.49,70.94,94,36,1.7
Salalah,17.01,54.1,80.6,78,0,2.24
Mushie,-3.02,16.92,83.09,67,56,3.71
Guna,24.65,77.32,82.01,56,88,2.71
Port Alfred,-33.59,26.89,62.39,88,92,7.74
Ostrovnoy,68.05,39.51,33.05,97,68,9.75
North Platte,41.12,-100.77,87.98,24,1,29.97
Leningradskiy,69.38,178.42,39.71,90,80,12.21
Karasjok,69.47,25.52,37.4,90,75,18.34
Loukhi,66.08,33.04,33.5,99,64,6.96
Hagi,34.43,131.51,56.09,81,88,4.72
Carnarvon,-30.97,22.13,51.77,29,0,14.12
Santa Isabel do Rio Negro,-0.41,-65.02,91.28,60,32,4.05
Sur,22.57,59.53,82.46,99,0,2.37
Marawi,8,124.29,63.47,99,24,1.7
Ostersund,63.18,14.64,35.6,100,75,2.24
Clyde River,70.47,-68.59,30.2,86,90,18.34
Arraial do Cabo,-22.97,-42.02,87.6,66,0,13.87
Butaritari,3.07,172.79,84.62,100,36,5.5
Kisaran,2.98,99.62,75.8,100,12,2.26
San Jeronimo,-13.65,-73.37,53.6,71,75,10.29
Yellowknife,62.45,-114.38,23,62,75,8.05
Virginia Beach,36.85,-75.98,85.41,55,40,8.05
Atuona,-9.8,-139.03,79.22,100,0,12.77
Ancud,-41.87,-73.83,51.23,77,44,5.73
Tiksi,71.64,128.87,17.21,100,56,3.04
Nikolskoye,59.7,30.79,48.2,76,75,6.71
Buchanan,5.88,-10.05,80.6,83,75,6.93
Kodiak,39.95,-94.76,86,57,1,28.86
Castro,-42.48,-73.76,50.06,81,76,5.95
Bilma,18.69,12.92,91.73,18,76,4.16
Wasilla,61.58,-149.44,46.33,85,90,3.15
Pires do Rio,-17.3,-48.28,84.53,63,56,5.06
San Isidro,16.74,121.63,69.59,89,8,1.92
Lavrentiya,65.58,-170.99,46.55,89,88,24.07
Caravelas,-17.73,-39.27,77.69,100,0,15.23
Kotri,25.36,68.31,79.58,60,0,11.21
San Ramon de la Nueva Oran,-23.13,-64.33,72.83,56,20,11.65
Pericos,25.08,-107.7,89.6,62,5,2.48
Axim,4.87,-2.24,78.95,96,12,10.87
Sontra,51.07,9.94,51.01,61,0,6.93
Saldanha,41.42,-6.55,70.31,40,0,4.16
Avarua,-21.21,-159.78,69.8,64,75,13.87
Great Yarmouth,52.61,1.73,59,72,75,5.82
Seydi,13.34,7.75,84.8,59,0,3.15
Snasa,64.25,12.38,37.4,100,40,2.24
Broken Hill,-31.97,141.45,56.45,97,92,17.69
Tyret Pervaya,53.67,102.31,33.5,88,92,12.77
Naantali,60.45,22.03,41,75,56,4.7
Bluff,-23.58,149.07,55.1,88,0,5.61
Cidreira,-30.17,-50.22,63.65,97,100,10.65
Lasem,-6.99,112.52,80.75,85,20,7.18
Narrabri,-30.33,149.78,63.02,58,92,3.38
Ponta do Sol,-20.63,-46,89.39,39,8,7.74
Sola,62.78,29.36,37.4,74,40,9.17
Sitka,37.17,-99.65,90.29,42,8,21.61
Narsaq,60.91,-46.05,41,32,75,6.93
Kununurra,-15.77,128.74,75.2,64,0,8.05
Hamilton,32.3,-64.78,80.6,69,40,17.22
Saint George,39.45,22.34,68,88,40,2.37
Pahrump,36.21,-115.98,77.77,36,1,14.99
Saskylakh,71.97,114.09,26.48,89,80,8.52
Codajas,-3.84,-62.06,87.86,78,20,4.61
Khatanga,71.98,102.47,30.17,92,88,12.77
Gondanglegi,-7.75,112.01,69.23,87,64,3.38
Noumea,-22.28,166.46,62.6,100,75,2.24
Tasiilaq,65.61,-37.64,32,100,20,1.12
Tamandare,-8.28,-70.75,89.75,60,76,2.59
Altagracia de Orituco,9.86,-66.38,94.52,47,24,10.98
Sassandra,4.95,-6.09,77.15,97,32,9.98
Shingu,33.72,135.99,72.74,100,100,10.65
Haputale,6.77,80.96,71.57,97,48,2.71
Quatre Cocos,-20.21,57.76,71.6,60,20,6.93
Changde,29.04,111.68,57.89,76,24,2.71
Pangnirtung,66.15,-65.72,28.4,58,90,4.7
Nombre de Dios,23.85,-104.24,66.2,63,5,0.92
Novyy Urengoy,66.08,76.63,40.7,94,92,14
Beloha,-25.17,45.06,68.33,82,0,8.63
Bogorodskoye,52.37,140.44,36.56,94,0,6.17
Selma,36.57,-119.61,69.71,83,90,5.82
Bria,6.54,21.99,68.42,94,0,2.93
Waipawa,-39.94,176.59,38.54,79,0,6.4
Touros,-5.2,-35.46,84.8,65,0,16.69
Nantucket,41.28,-70.1,62.2,96,90,8.05
Necochea,-38.55,-58.74,61.67,58,0,13.78
Tandil,-37.33,-59.14,63.11,49,0,14.9
Vao,59.1,26.19,44.3,97,88,3.38
Pouembout,-21.12,164.9,62.12,88,64,4.83
Tuatapere,-46.13,167.69,52.67,85,36,23.73
Arlit,18.74,7.39,92.45,23,88,2.82
Port Blair,11.67,92.75,86.6,96,68,5.73
Chuy,-33.69,-53.46,63.83,97,48,8.08
Luderitz,-26.65,15.16,70.13,57,0,8.97
Aranos,-24.14,19.11,75.08,18,0,13.56
Saint-Philippe,45.36,-73.48,52.18,96,90,4.16
Port Alberni,49.24,-124.81,46.4,75,90,5.82
Ambon,47.55,-2.56,64.4,68,0,3.36
Ratnagiri,16.98,73.3,83.45,98,12,12.55
Tuktoyaktuk,69.44,-133.03,21.2,92,90,13.87
Zhangye,38.94,100.46,39.26,56,0,9.08
Upernavik,72.79,-56.15,32.33,100,80,10.98
San Cristobal,-0.39,-78.55,64.4,52,75,13.87
Dwarka,28.58,77.04,84.2,66,40,5.82
Meulaboh,4.14,96.13,76.43,100,92,1.14
Grants,35.15,-107.85,65.48,72,90,4.7
Maryville,40.35,-94.87,86,57,1,28.86
Kavieng,-2.57,150.8,83.36,100,0,3.38
Itoman,26.12,127.67,75.27,88,75,17.22
Hobyo,5.35,48.53,77.06,89,0,13.44
Kanadey,53.17,47.53,53.21,96,92,8.3
Fortuna,38.18,-1.13,73.36,44,0,10.29
Ayan,40.67,33.6,49.7,79,0,1.59
Hede,60.45,15.49,41,93,75,5.82
Moa,20.66,-74.95,78.77,89,24,3.04
Porto Novo,-23.68,-45.44,91.4,43,40,8.05
Ponta Delgada,37.73,-25.67,71.6,78,20,9.17
Paragominas,-3,-47.35,94.43,52,44,6.96
Chokurdakh,70.62,147.9,29.9,95,80,12.66
Wembley,51.55,-0.3,59.76,72,0,1.12
Saint Anthony,43.97,-111.68,60.93,44,1,16.11
Bitung,1.44,125.19,77,83,20,2.24
Galbshtadt,53.23,78.98,38.45,83,8,7.52
Marsabit,2.34,37.99,75.98,61,8,6.62
Fatezh,52.09,35.86,50,81,75,13.42
Kostomuksha,64.59,30.6,31.61,93,76,5.73
Cravo Norte,6.3,-70.2,94.25,66,0,4.61
Liwale,-9.8,37.92,76.25,57,32,5.28
Japura,-0.42,102.29,74,97,12,2.26
Barreirinhas,-2.75,-42.83,93.44,48,0,13.44
Garden City,40.73,-73.63,73.92,63,40,8.05
Kuytun,54.34,101.51,34.22,68,44,6.4
Acworth,34.07,-84.68,84.25,35,1,3.38
Kaeo,-35.1,173.78,51.59,87,92,4.94
Sioux Lookout,50.1,-91.92,48.2,93,90,3.36
Aloleng,16.13,119.78,78.32,99,0,8.41
Nanortalik,60.14,-45.24,37.1,96,0,21.83
Geraldton,49.72,-86.95,50,93,90,12.75
Talnakh,69.49,88.39,28.55,97,80,7.74
Verkh-Usugli,52.7,115.17,37.46,81,0,2.26
North Myrtle Beach,33.83,-78.68,84.04,63,1,9.17
Sorland,67.67,12.69,41.83,60,75,18.34
Campoverde,41.54,12.73,69.19,64,0,4.7
Sao Jose da Coroa Grande,-8.9,-35.15,79.4,78,92,11.65
Nkayi,-4.18,13.29,76.79,87,64,3.15
Saint-Pierre,48.95,4.24,56.21,71,0,3.36
Kochevo,42.1,24.92,66.2,82,80,1.36
Havoysund,71,24.66,36.48,100,75,19.46
Pavlohrad,48.53,35.87,48.2,81,0,4.47
Daru,7.99,-10.85,79.4,89,92,3.27
Wakkanai,45.41,141.67,61.58,100,0,20.71
Khandyga,62.65,135.58,33.14,97,92,4.94
Port Lincoln,-34.72,135.86,52.85,99,76,13.67
Isangel,-19.55,169.27,72.38,100,0,13.78
Capao Bonito,-24.01,-48.35,81.47,75,20,8.63
Kijang,35.24,129.21,57.2,76,0,4.7
Codrington,-28.95,153.24,53.03,95,0,4.27
Myitkyina,25.38,97.4,71.93,98,92,2.71
Libertador General San Martin,-23.81,-64.79,75.2,41,0,8.05
Bundaberg,-24.87,152.35,67.43,100,0,7.29
Ribeira Grande,38.52,-28.7,75.2,69,20,2.24
Hirara,24.8,125.28,78.32,100,92,33.02
Luanda,-8.83,13.24,75.2,83,20,6.93
Genhe,50.78,121.52,35.66,71,0,5.95
Nouakchott,18.08,-15.98,81.56,92,20,11.77
Deputatskiy,69.3,139.9,20.81,87,24,5.39
Mandalgovi,45.76,106.27,42.05,52,0,12.55
Buhe,30.29,112.23,56.9,87,0,3.27
Bathsheba,13.22,-59.52,86,70,40,13.87
Kommunar,59.62,30.39,48.2,76,75,6.71
Fairbanks,64.84,-147.72,32,18,20,4.7
Leh,34.16,77.58,6.77,80,20,1.36
Jining,35.41,116.58,51.23,70,0,2.93
Takapau,-40.02,176.35,38.54,79,0,6.4
Beaverlodge,55.21,-119.43,33.8,55,75,4.7
Beringovskiy,63.05,179.32,46.55,97,92,18.92
